REVENUE DATE,REVENUE
2024-06-10 09:14:00,834.8245514408142
2024-06-10 09:15:00,351.06476083420364
2024-06-10 09:16:00,438.1695580965138
2024-06-10 09:17:00,498.9263260078116
2024-06-10 09:18:00,688.6541217817658
2024-06-10 09:19:00,466.1605920731104
2024-06-10 09:20:00,587.0199094702195
2024-06-10 09:21:00,474.53125962363407
2024-06-10 09:22:00,824.9614283856973
2024-06-10 09:23:00,180.60164342215143
2024-06-10 09:24:00,783.2310576839317
2024-06-10 09:25:00,743.7337453674958
2024-06-10 09:26:00,777.6576992885525
2024-06-10 09:27:00,683.614823030031
2024-06-10 09:28:00,968.490345626218
2024-06-10 09:29:00,930.1111545050169
2024-06-10 09:30:00,198.85734227255975
2024-06-10 09:31:00,117.13944621257416
2024-06-10 09:32:00,181.17419095380478
2024-06-10 09:33:00,107.0652480345878
2024-06-10 09:34:00,917.1491966081182
2024-06-10 09:35:00,385.00867577540606
2024-06-10 09:36:00,320.39540730296966
2024-06-10 09:37:00,682.9551267503304
2024-06-10 09:38:00,229.9901358192671
2024-06-10 09:39:00,577.0451069618233
2024-06-10 09:40:00,189.91889737052264
2024-06-10 09:41:00,552.236771289553
2024-06-10 09:42:00,253.50304317915078
2024-06-10 09:43:00,766.8439594620015
2024-06-10 09:44:00,349.4830340427302
2024-06-10 09:45:00,187.40000925891957
2024-06-10 09:46:00,522.6915473086519
2024-06-10 09:47:00,770.7775254365533
2024-06-10 09:48:00,707.8175106345751
2024-06-10 09:49:00,853.5424579802509
2024-06-10 09:50:00,662.2249307077309
2024-06-10 09:51:00,516.2191067940742
2024-06-10 09:52:00,153.76497906612357
2024-06-10 09:53:00,198.47901163532725
2024-06-10 09:54:00,721.0883656946868
2024-06-10 09:55:00,842.0136356425078
2024-06-10 09:56:00,583.3515982765482
2024-06-10 09:57:00,470.11861436775035
2024-06-10 09:58:00,843.4370846906018
2024-06-10 09:59:00,296.28495810287535
2024-06-10 10:00:00,828.6560181478114
2024-06-10 10:01:00,202.18019292373754
2024-06-10 10:02:00,572.5498783778935
2024-06-10 10:03:00,853.8607351504403
2024-06-10 10:04:00,297.88394661500365
2024-06-10 10:05:00,594.6479158321588
2024-06-10 10:06:00,663.8492713462033
2024-06-10 10:07:00,709.4470702132738
2024-06-10 10:08:00,133.25454762225928
2024-06-10 10:09:00,771.6051843857396
2024-06-10 10:10:00,428.96594824724207
2024-06-10 10:11:00,896.0713914435211
2024-06-10 10:12:00,505.09597023562395
2024-06-10 10:13:00,411.3936080605396
2024-06-10 10:14:00,566.9034793255956
2024-06-10 10:15:00,403.2937969045138
2024-06-10 10:16:00,260.5244384408647
2024-06-10 10:17:00,481.4699118861283
2024-06-10 10:18:00,238.47475144289052
2024-06-10 10:19:00,727.7023989340532
2024-06-10 10:20:00,361.52039330520023
2024-06-10 10:21:00,868.8011470770799
2024-06-10 10:22:00,177.85237186555747
2024-06-10 10:23:00,511.5618632610861
2024-06-10 10:24:00,377.41848766739554
2024-06-10 10:25:00,668.3841672067589
2024-06-10 10:26:00,215.39286651595356
2024-06-10 10:27:00,113.5416803282718
2024-06-10 10:28:00,438.684079861423
2024-06-10 10:29:00,624.892716464127
2024-06-10 10:30:00,494.1325176569689
2024-06-10 10:31:00,311.2287328199749
2024-06-10 10:32:00,970.7350905373577
2024-06-10 10:33:00,122.39613470418075
2024-06-10 10:34:00,315.5416128140223
2024-06-10 10:35:00,768.2511328587818
2024-06-10 10:36:00,734.5014688480825
2024-06-10 10:37:00,473.8209701484268
2024-06-10 10:38:00,400.5160092434049
2024-06-10 10:39:00,304.51710446901905
2024-06-10 10:40:00,294.6602051196874
2024-06-10 10:41:00,431.02572692384825
2024-06-10 10:42:00,794.2342968481579
2024-06-10 10:43:00,510.7018434501154
2024-06-10 10:44:00,749.2885582219778
2024-06-10 10:45:00,783.7340090745248
2024-06-10 10:46:00,275.80274109383294
2024-06-10 10:47:00,729.3431246380409
2024-06-10 10:48:00,480.2379764379326
2024-06-10 10:49:00,220.76146940821246
2024-06-10 10:50:00,469.63727519297504
2024-06-10 10:51:00,308.41681922497713
2024-06-10 10:52:00,452.1153356092738
2024-06-10 10:53:00,474.953335365766
2024-06-10 10:54:00,702.8865820028859
2024-06-10 10:55:00,407.3913672888033
2024-06-10 10:56:00,270.55254566632686
2024-06-10 10:57:00,793.4924763001453
2024-06-10 10:58:00,612.4661422082987
2024-06-10 10:59:00,314.02997957059165
2024-06-10 11:00:00,856.3494096494616
2024-06-10 11:01:00,683.535980299643
2024-06-10 11:02:00,616.2809038483564
2024-06-10 11:03:00,883.8612855310693
2024-06-10 11:04:00,107.09112319790268
2024-06-10 11:05:00,568.3303015539718
2024-06-10 11:06:00,409.66598167179194
2024-06-10 11:07:00,589.6876217288523
2024-06-10 11:08:00,794.7981998912222
2024-06-10 11:09:00,409.5744324347297
2024-06-10 11:10:00,778.3411577316264
2024-06-10 11:11:00,775.2186159409058
2024-06-10 11:12:00,593.911823433114
2024-06-10 11:13:00,985.7895188634415
2024-06-10 11:14:00,356.9099247313346
2024-06-10 11:15:00,787.7725940480651
2024-06-10 11:16:00,536.2485452133706
2024-06-10 11:17:00,365.0166975112892
2024-06-10 11:18:00,364.6623759481967
2024-06-10 11:19:00,809.419452896676
2024-06-10 11:20:00,316.41557744153556
2024-06-10 11:21:00,989.1753617841863
2024-06-10 11:22:00,518.3448784105508
2024-06-10 11:23:00,124.30176738140484
2024-06-10 11:24:00,341.1242838484044
2024-06-10 11:25:00,571.5815648666548
2024-06-10 11:26:00,727.328747649125
2024-06-10 11:27:00,837.6346379583844
2024-06-10 11:28:00,656.5674692017261
2024-06-10 11:29:00,867.2153731815267
2024-06-10 11:30:00,237.63923506157562
2024-06-10 11:31:00,415.49461353596786
2024-06-10 11:32:00,570.375654793037
2024-06-10 11:33:00,968.9591611416096
2024-06-10 11:34:00,132.36063817172862
2024-06-10 11:35:00,607.8276044756352
2024-06-10 11:36:00,447.57466145571976
2024-06-10 11:37:00,477.08648412996035
2024-06-10 11:38:00,838.7577207301097
2024-06-10 11:39:00,597.0730163643968
2024-06-10 11:40:00,117.39583340743502
2024-06-10 11:41:00,351.8425171414987
2024-06-10 11:42:00,204.62500441618158
2024-06-10 11:43:00,670.4142812702597
2024-06-10 11:44:00,227.2969677548195
2024-06-10 11:45:00,298.06597924318044
2024-06-10 11:46:00,204.57054554774578
2024-06-10 11:47:00,543.6368834875709
2024-06-10 11:48:00,992.3313554168285
2024-06-10 11:49:00,324.0416299832541
2024-06-10 11:50:00,939.2276761280135
2024-06-10 11:51:00,795.4241886106843
2024-06-10 11:52:00,734.3493826076226
2024-06-10 11:53:00,201.32119239656487
2024-06-10 11:54:00,380.6719344176901
2024-06-10 11:55:00,866.02435330328
2024-06-10 11:56:00,217.75351618990356
2024-06-10 11:57:00,694.4648715069231
2024-06-10 11:58:00,493.69837844859035
2024-06-10 11:59:00,230.20543710064405
2024-06-10 12:00:00,128.39458061009046
2024-06-10 12:01:00,432.7287592889772
2024-06-10 12:02:00,420.32161900759945
2024-06-10 12:03:00,783.0117214194973
2024-06-10 12:04:00,187.37919099273952
2024-06-10 12:05:00,822.0007618734157
2024-06-10 12:06:00,132.60034118706264
2024-06-10 12:07:00,478.48475159277774
2024-06-10 12:08:00,295.92375699691434
2024-06-10 12:09:00,770.3231998721748
2024-06-10 12:10:00,131.94426128907892
2024-06-10 12:11:00,385.474242254596
2024-06-10 12:12:00,918.0045207546849
2024-06-10 12:13:00,682.4423287672191
2024-06-10 12:14:00,395.5882007595033
2024-06-10 12:15:00,968.7300261375333
2024-06-10 12:16:00,465.72701033288854
2024-06-10 12:17:00,381.2284267446196
2024-06-10 12:18:00,561.9859798320808
2024-06-10 12:19:00,789.4798943030164
2024-06-10 12:20:00,976.9262060672223
2024-06-10 12:21:00,354.4239254320616
2024-06-10 12:22:00,279.5024930885763
2024-06-10 12:23:00,974.1133658451104
2024-06-10 12:24:00,793.8460724675543
2024-06-10 12:25:00,260.3274908869131
2024-06-10 12:26:00,904.74092632157
2024-06-10 12:27:00,137.91190182902102
2024-06-10 12:28:00,946.4178850463027
2024-06-10 12:29:00,877.000008862536
2024-06-10 12:30:00,939.886345929139
2024-06-10 12:31:00,854.6363940163101
2024-06-10 12:32:00,509.84663002527947
2024-06-10 12:33:00,480.7456198894017
2024-06-10 12:34:00,267.44489040951436
2024-06-10 12:35:00,534.25676358298
2024-06-10 12:36:00,364.3011198198459
2024-06-10 12:37:00,193.92198217319998
2024-06-10 12:38:00,519.8151010543104
2024-06-10 12:39:00,948.3616606136159
2024-06-10 12:40:00,983.9688417885823
2024-06-10 12:41:00,749.8554221892546
2024-06-10 12:42:00,477.057934391539
2024-06-10 12:43:00,723.3251079156253
2024-06-10 12:44:00,147.40732718724792
2024-06-10 12:45:00,657.308280154334
2024-06-10 12:46:00,880.3692552725371
2024-06-10 12:47:00,853.6149976656422
2024-06-10 12:48:00,240.6026623437669
2024-06-10 12:49:00,932.6981826536108
2024-06-10 12:50:00,718.4390982804708
2024-06-10 12:51:00,780.3727744377363
2024-06-10 12:52:00,537.7284875451046
2024-06-10 12:53:00,527.8183792166388
2024-06-10 12:54:00,537.7441567173684
2024-06-10 12:55:00,680.2004684282449
2024-06-10 12:56:00,749.901344278877
2024-06-10 12:57:00,938.3721297067211
2024-06-10 12:58:00,374.1016196337867
2024-06-10 12:59:00,523.0897744182784
2024-06-10 13:00:00,643.8221616265374
2024-06-10 13:01:00,203.6293666116204
2024-06-10 13:02:00,161.9446350660405
2024-06-10 13:03:00,432.488537405416
2024-06-10 13:04:00,432.5725770399816
2024-06-10 13:05:00,485.71154879186406
2024-06-10 13:06:00,172.58158418781858
2024-06-10 13:07:00,423.5739015838095
2024-06-10 13:08:00,342.8496126485102
2024-06-10 13:09:00,537.819869498262
2024-06-10 13:10:00,235.05000090845425
2024-06-10 13:11:00,980.3598425313791
2024-06-10 13:12:00,448.14706102403136
2024-06-10 13:13:00,942.8124195418012
2024-06-10 13:14:00,819.2299143790146
2024-06-10 13:15:00,839.183713404953
2024-06-10 13:16:00,588.8935892623444
2024-06-10 13:17:00,123.99264697028684
2024-06-10 13:18:00,203.62605652620204
2024-06-10 13:19:00,420.19491639050653
2024-06-10 13:20:00,454.11595456057984
2024-06-10 13:21:00,146.25900781514252
2024-06-10 13:22:00,718.3539145885637
2024-06-10 13:23:00,799.5357075964051
2024-06-10 13:24:00,473.5846278104923
2024-06-10 13:25:00,973.2861760573386
2024-06-10 13:26:00,528.4815032879444
2024-06-10 13:27:00,437.64927943311034
2024-06-10 13:28:00,728.6558789819406
2024-06-10 13:29:00,399.8009420555999
2024-06-10 13:30:00,171.44430154084552
2024-06-10 13:31:00,487.83606715453357
2024-06-10 13:32:00,602.1399619383278
2024-06-10 13:33:00,137.14225706281354
2024-06-10 13:34:00,754.0397949024602
2024-06-10 13:35:00,791.9237506821854
2024-06-10 13:36:00,161.06650520233404
2024-06-10 13:37:00,246.49736750550014
2024-06-10 13:38:00,176.91503334612915
2024-06-10 13:39:00,508.0460942397942
2024-06-10 13:40:00,862.0868080811399
2024-06-10 13:41:00,491.0654311690157
2024-06-10 13:42:00,571.6455961358771
2024-06-10 13:43:00,656.3488089705327
2024-06-10 13:44:00,847.7152037435033
2024-06-10 13:45:00,598.3964654400836
2024-06-10 13:46:00,648.1671357084485
2024-06-10 13:47:00,458.9192219563962
2024-06-10 13:48:00,157.69689568774174
2024-06-10 13:49:00,199.55844179246685
2024-06-10 13:50:00,542.1123748975771
2024-06-10 13:51:00,781.5103845263633
2024-06-10 13:52:00,367.86823036524595
2024-06-10 13:53:00,133.71036074802097
2024-06-10 13:54:00,562.8779382951046
2024-06-10 13:55:00,572.7177405582013
2024-06-10 13:56:00,499.07586472085944
2024-06-10 13:57:00,572.9378793490822
2024-06-10 13:58:00,481.94841231225826
2024-06-10 13:59:00,425.102294795999
2024-06-10 14:00:00,761.0568126251903
2024-06-10 14:01:00,979.9718500018605
2024-06-10 14:02:00,531.2516735613665
2024-06-10 14:03:00,676.7291838336822
2024-06-10 14:04:00,226.97183507444697
2024-06-10 14:05:00,710.7136447154746
2024-06-10 14:06:00,699.3439268631706
2024-06-10 14:07:00,386.9645383011643
2024-06-10 14:08:00,357.32833319436645
2024-06-10 14:09:00,882.7420988505132
2024-06-10 14:10:00,916.0171906146913
2024-06-10 14:11:00,393.28321801749627
2024-06-10 14:12:00,637.2211098819748
2024-06-10 14:13:00,418.96166364932947
2024-06-10 14:14:00,495.4061619028371
2024-06-10 14:15:00,713.7662770075942
2024-06-10 14:16:00,608.4801174388404
2024-06-10 14:17:00,389.94971331681734
2024-06-10 14:18:00,911.903288715489
2024-06-10 14:19:00,502.88373166465186
2024-06-10 14:20:00,749.4020559646394
2024-06-10 14:21:00,901.4533195964643
2024-06-10 14:22:00,868.5096601474702
2024-06-10 14:23:00,575.4702957672507
2024-06-10 14:24:00,374.6194730092199
2024-06-10 14:25:00,577.9300836767752
2024-06-10 14:26:00,823.8621622918388
2024-06-10 14:27:00,768.5225063428114
2024-06-10 14:28:00,157.09806958791918
2024-06-10 14:29:00,167.57341560053652
2024-06-10 14:30:00,149.50302671117913
2024-06-10 14:31:00,329.11887215383985
2024-06-10 14:32:00,203.0114542793792
2024-06-10 14:33:00,807.0910530201453
2024-06-10 14:34:00,954.0455162785985
2024-06-10 14:35:00,401.6454406962713
2024-06-10 14:36:00,754.0742126984919
2024-06-10 14:37:00,213.52080966833077
2024-06-10 14:38:00,909.1465253138618
2024-06-10 14:39:00,355.7999470641158
2024-06-10 14:40:00,173.15793689793398
2024-06-10 14:41:00,213.05089229176008
2024-06-10 14:42:00,506.87002088138075
2024-06-10 14:43:00,403.35614427276386
2024-06-10 14:44:00,243.16974278516557
2024-06-10 14:45:00,522.8222049140738
2024-06-10 14:46:00,952.5790863021252
2024-06-10 14:47:00,514.0541822725595
2024-06-10 14:48:00,996.7640857787762
2024-06-10 14:49:00,468.2670890791155
2024-06-10 14:50:00,351.90041644828545
2024-06-10 14:51:00,615.9666606132621
2024-06-10 14:52:00,292.5432585227827
2024-06-10 14:53:00,754.6300306391194
2024-06-10 14:54:00,933.1228671675572
2024-06-10 14:55:00,400.6193855783678
2024-06-10 14:56:00,522.095133025075
2024-06-10 14:57:00,237.63600457757053
2024-06-10 14:58:00,994.327961359181
2024-06-10 14:59:00,263.7091255561401
2024-06-10 15:00:00,800.281271873736
2024-06-10 15:01:00,870.1181271051767
2024-06-10 15:02:00,372.67823655830273
2024-06-10 15:03:00,945.3755010286661
2024-06-10 15:04:00,505.20406399192916
2024-06-10 15:05:00,402.7667958590884
2024-06-10 15:06:00,271.61441765713306
2024-06-10 15:07:00,508.48443032944596
2024-06-10 15:08:00,809.994706697751
2024-06-10 15:09:00,939.6907277396048
2024-06-10 15:10:00,213.9242971210429
2024-06-10 15:11:00,195.21708354903868
2024-06-10 15:12:00,584.1467661485655
2024-06-10 15:13:00,710.7335407587997
2024-06-10 15:14:00,321.4905190036931
2024-06-10 15:15:00,704.957523194059
2024-06-10 15:16:00,769.2761377109578
2024-06-10 15:17:00,627.3254736957672
2024-06-10 15:18:00,143.73576833340684
2024-06-10 15:19:00,881.988485155988
2024-06-10 15:20:00,355.99826379368494
2024-06-10 15:21:00,397.4940932627873
2024-06-10 15:22:00,772.3040317982351
2024-06-10 15:23:00,265.34907111528025
2024-06-10 15:24:00,960.7631306259642
2024-06-10 15:25:00,535.1820469746223
2024-06-10 15:26:00,175.9199968843838
2024-06-10 15:27:00,811.7995726325133
2024-06-10 15:28:00,171.47484760072203
2024-06-10 15:29:00,710.1204670815455
2024-06-10 15:30:00,363.5009557162965
2024-06-10 15:31:00,689.0158084133743
2024-06-10 15:32:00,135.09813729606185
2024-06-10 15:33:00,817.2698200705632
2024-06-10 15:34:00,718.7355604867131
2024-06-10 15:35:00,685.5030751449519
2024-06-10 15:36:00,629.9951609602851
2024-06-10 15:37:00,684.7922801497978
2024-06-10 15:38:00,358.17711743484017
2024-06-10 15:39:00,175.26356403525705
2024-06-10 15:40:00,471.60287300176407
2024-06-10 15:41:00,753.1512908871819
2024-06-10 15:42:00,111.20687637335305
2024-06-10 15:43:00,637.0783614059224
2024-06-10 15:44:00,519.1126201763213
2024-06-10 15:45:00,687.8868594732012
2024-06-10 15:46:00,424.2599386111102
2024-06-10 15:47:00,401.8554140825233
2024-06-10 15:48:00,708.5882675105821
2024-06-10 15:49:00,196.33222040674616
2024-06-10 15:50:00,691.8903257680462
2024-06-10 15:51:00,528.7187247080216
2024-06-10 15:52:00,782.2365101330066
2024-06-10 15:53:00,100.77632199302533
2024-06-10 15:54:00,717.0560123585705
2024-06-10 15:55:00,573.1725316793897
2024-06-10 15:56:00,886.1807144708056
2024-06-10 15:57:00,972.0834829837736
2024-06-10 15:58:00,203.9517543913998
2024-06-10 15:59:00,597.6975605208374
2024-06-10 16:00:00,217.6036494173024
2024-06-10 16:01:00,416.4687238125431
2024-06-10 16:02:00,538.7164901081762
2024-06-10 16:03:00,735.8461495673905
2024-06-10 16:04:00,182.53466915563854
2024-06-10 16:05:00,324.82850748511044
2024-06-10 16:06:00,870.3620410520708
2024-06-10 16:07:00,711.7803217611585
2024-06-10 16:08:00,361.69866389769953
2024-06-10 16:09:00,839.0592024133014
2024-06-10 16:10:00,304.9714074685303
2024-06-10 16:11:00,609.3434446940375
2024-06-10 16:12:00,316.7951082508181
2024-06-10 16:13:00,615.1443084986356
2024-06-10 16:14:00,465.31946153428356
2024-06-10 16:15:00,621.4536684682892
2024-06-10 16:16:00,526.6293948503107
2024-06-10 16:17:00,318.0572537395652
2024-06-10 16:18:00,857.8873377314218
2024-06-10 16:19:00,155.3341134422304
2024-06-10 16:20:00,806.1453825869861
2024-06-10 16:21:00,533.6152582994589
2024-06-10 16:22:00,312.8858184797082
2024-06-10 16:23:00,788.9349742056725
2024-06-10 16:24:00,633.3135936207118
2024-06-10 16:25:00,691.1707610903519
2024-06-10 16:26:00,406.6876296336253
2024-06-10 16:27:00,640.4822496248133
2024-06-10 16:28:00,338.47357439089944
2024-06-10 16:29:00,600.3422573835164
2024-06-10 16:30:00,725.4005012742028
2024-06-10 16:31:00,197.2053798443559
2024-06-10 16:32:00,864.7528435019823
2024-06-10 16:33:00,956.3015390351882
2024-06-10 16:34:00,409.4762465328453
2024-06-10 16:35:00,146.54777469208028
2024-06-10 16:36:00,573.2622449125777
2024-06-10 16:37:00,907.9030786007968
2024-06-10 16:38:00,548.5060140602778
2024-06-10 16:39:00,575.8962710531845
2024-06-10 16:40:00,694.2420827013
2024-06-10 16:41:00,466.26075074522987
2024-06-10 16:42:00,571.2516738512459
2024-06-10 16:43:00,282.2554149935572
2024-06-10 16:44:00,363.8197615925519
2024-06-10 16:45:00,246.41228752235887
2024-06-10 16:46:00,887.4070973437006
2024-06-10 16:47:00,328.9349981379421
2024-06-10 16:48:00,784.0011489864667
2024-06-10 16:49:00,747.7239608608193
2024-06-10 16:50:00,504.58775162557146
2024-06-10 16:51:00,621.2195728001111
2024-06-10 16:52:00,556.224712570217
2024-06-10 16:53:00,772.0134635350535
2024-06-10 16:54:00,103.6990129065133
2024-06-10 16:55:00,546.9435511562672
2024-06-10 16:56:00,951.5842306172168
2024-06-10 16:57:00,799.733751615949
2024-06-10 16:58:00,176.26067591742523
2024-06-10 16:59:00,132.49168336069556
2024-06-10 17:00:00,287.9106905858847
2024-06-10 17:01:00,896.8941524725866
2024-06-10 17:02:00,426.95192957544054
2024-06-10 17:03:00,737.509413936972
2024-06-10 17:04:00,891.0868963864787
2024-06-10 17:05:00,320.48308691331323
2024-06-10 17:06:00,694.5005491403598
2024-06-10 17:07:00,536.4248363357424
2024-06-10 17:08:00,181.85846074738464
2024-06-10 17:09:00,644.1748020270276
2024-06-10 17:10:00,328.7928133911128
2024-06-10 17:11:00,160.2630031740918
2024-06-10 17:12:00,728.8237733027022
2024-06-10 17:13:00,839.9883200431171
2024-06-10 17:14:00,853.6312173560037
2024-06-10 17:15:00,728.0982480786867
2024-06-10 17:16:00,323.68251340617724
2024-06-10 17:17:00,479.1688714662342
2024-06-10 17:18:00,120.69631481674047
2024-06-10 17:19:00,813.050648881934
2024-06-10 17:20:00,764.1713486162478
2024-06-10 17:21:00,490.9107264900042
2024-06-10 17:22:00,702.5363564464163
2024-06-10 17:23:00,542.128702617595
2024-06-10 17:24:00,544.9722855715996
2024-06-10 17:25:00,936.3339280232528
2024-06-10 17:26:00,758.5103285498177
2024-06-10 17:27:00,392.9909891697375
2024-06-10 17:28:00,946.504234430636
2024-06-10 17:29:00,503.590779378545
2024-06-10 17:30:00,686.2904283835784
2024-06-10 17:31:00,326.0304417450535
2024-06-10 17:32:00,770.9542508557192
2024-06-10 17:33:00,464.9946043249032
2024-06-10 17:34:00,411.47324732527414
2024-06-10 17:35:00,750.9377742290086
2024-06-10 17:36:00,841.4536599469623
2024-06-10 17:37:00,382.57227465642285
2024-06-10 17:38:00,694.4093525109571
2024-06-10 17:39:00,150.7658595192476
2024-06-10 17:40:00,825.3490077390009
2024-06-10 17:41:00,265.4031348879548
2024-06-10 17:42:00,160.1200533508635
2024-06-10 17:43:00,590.7847924518485
2024-06-10 17:44:00,640.5574542610659
2024-06-10 17:45:00,728.2599659454712
2024-06-10 17:46:00,182.6580979017716
2024-06-10 17:47:00,816.262614050806
2024-06-10 17:48:00,450.37614875139474
2024-06-10 17:49:00,960.4566056142053
2024-06-10 17:50:00,242.6154115999379
2024-06-10 17:51:00,443.5098957943561
2024-06-10 17:52:00,351.9468508420622
2024-06-10 17:53:00,418.8746027863943
2024-06-10 17:54:00,107.94308306797568
2024-06-10 17:55:00,415.3119595915645
2024-06-10 17:56:00,987.274340084652
2024-06-10 17:57:00,762.9273265626384
2024-06-10 17:58:00,533.0227351054386
2024-06-10 17:59:00,865.1768929107236
2024-06-10 18:00:00,380.57778684452614
2024-06-10 18:01:00,281.773728328169
2024-06-10 18:02:00,579.4955667279241
2024-06-10 18:03:00,908.9162758200144
2024-06-10 18:04:00,519.98342303551
2024-06-10 18:05:00,610.8493779485029
2024-06-10 18:06:00,128.1188062864084
2024-06-10 18:07:00,462.4386954124953
2024-06-10 18:08:00,879.0511592538018
2024-06-10 18:09:00,385.7580736464936
2024-06-10 18:10:00,282.94242571940595
2024-06-10 18:11:00,273.59517180942737
2024-06-10 18:12:00,410.46996713810137
2024-06-10 18:13:00,264.1355759315427
2024-06-10 18:14:00,961.5121408664137
2024-06-10 18:15:00,839.4948393673255
2024-06-10 18:16:00,256.28700584655473
2024-06-10 18:17:00,221.1539390327483
2024-06-10 18:18:00,815.8019339601764
2024-06-10 18:19:00,427.8512196037768
2024-06-10 18:20:00,296.33812390374675
2024-06-10 18:21:00,859.0421192205703
2024-06-10 18:22:00,362.9349092612929
2024-06-10 18:23:00,160.53127508407238
2024-06-10 18:24:00,708.4965229244557
2024-06-10 18:25:00,743.9944396631275
2024-06-10 18:26:00,312.0998938615496
2024-06-10 18:27:00,581.5916118709515
2024-06-10 18:28:00,753.2368277221917
2024-06-10 18:29:00,462.71406771144467
2024-06-10 18:30:00,138.56181247694303
2024-06-10 18:31:00,255.17974034371414
2024-06-10 18:32:00,411.870604493626
2024-06-10 18:33:00,178.353642910451
2024-06-10 18:34:00,867.45671017225
2024-06-10 18:35:00,724.182396540066
2024-06-10 18:36:00,799.6103907774889
2024-06-10 18:37:00,933.9376575444949
2024-06-10 18:38:00,786.0057209987738
2024-06-10 18:39:00,356.7122232565414
2024-06-10 18:40:00,678.6142630464927
2024-06-10 18:41:00,994.0533593764992
2024-06-10 18:42:00,140.4426361446651
2024-06-10 18:43:00,666.5729342105176
2024-06-10 18:44:00,760.7209282140616
2024-06-10 18:45:00,708.4104453258172
2024-06-10 18:46:00,455.5126916454548
2024-06-10 18:47:00,561.66651862564
2024-06-10 18:48:00,232.1396676531831
2024-06-10 18:49:00,929.4996140139955
2024-06-10 18:50:00,766.9496702089641
2024-06-10 18:51:00,148.96546228330556
2024-06-10 18:52:00,918.420287639718
2024-06-10 18:53:00,225.538748585213
2024-06-10 18:54:00,111.43612837497703
2024-06-10 18:55:00,631.9231388723199
2024-06-10 18:56:00,881.7236580231998
2024-06-10 18:57:00,162.76850196753188
2024-06-10 18:58:00,144.2074090245028
2024-06-10 18:59:00,121.46861805280169
2024-06-10 19:00:00,485.6212334484403
2024-06-10 19:01:00,246.48585035175643
2024-06-10 19:02:00,667.7655260307919
2024-06-10 19:03:00,362.4040672901709
2024-06-10 19:04:00,442.58691517635003
2024-06-10 19:05:00,268.37113013473936
2024-06-10 19:06:00,884.6351274021908
2024-06-10 19:07:00,375.656175251041
2024-06-10 19:08:00,219.7991438837199
2024-06-10 19:09:00,404.11450474240365
2024-06-10 19:10:00,816.7161639262727
2024-06-10 19:11:00,492.5409490265911
2024-06-10 19:12:00,360.03467393647134
2024-06-10 19:13:00,504.09418212295435
2024-06-10 19:14:00,877.6168427459231
2024-06-10 19:15:00,939.9423321009758
2024-06-10 19:16:00,419.0055555860196
2024-06-10 19:17:00,956.2886526989088
2024-06-10 19:18:00,975.7415746454951
2024-06-10 19:19:00,355.8503299313444
2024-06-10 19:20:00,740.7329193951512
2024-06-10 19:21:00,813.7748244501273
2024-06-10 19:22:00,494.8986355042214
2024-06-10 19:23:00,546.0481930998079
2024-06-10 19:24:00,914.4538148478935
2024-06-10 19:25:00,995.0913510936109
2024-06-10 19:26:00,576.9718235128535
2024-06-10 19:27:00,856.3396090653976
2024-06-10 19:28:00,439.60016972223275
2024-06-10 19:29:00,214.64979631041479
2024-06-10 19:30:00,439.0976216541639
2024-06-10 19:31:00,372.4889300759563
2024-06-10 19:32:00,944.9916051641352
2024-06-10 19:33:00,447.8698038942215
2024-06-10 19:34:00,687.0282464210396
2024-06-10 19:35:00,288.9405577077706
2024-06-10 19:36:00,356.7243872886875
2024-06-10 19:37:00,459.2359151532296
2024-06-10 19:38:00,367.58866196933235
2024-06-10 19:39:00,898.8585193752482
2024-06-10 19:40:00,194.75566599389168
2024-06-10 19:41:00,926.1644020914232
2024-06-10 19:42:00,782.6473857459092
2024-06-10 19:43:00,324.39574654560226
2024-06-10 19:44:00,298.47401067529364
2024-06-10 19:45:00,559.275852890846
2024-06-10 19:46:00,815.7998127027865
2024-06-10 19:47:00,579.9895252440499
2024-06-10 19:48:00,793.1605071111823
2024-06-10 19:49:00,961.627321626078
2024-06-10 19:50:00,787.7972664804054
2024-06-10 19:51:00,483.06256505444446
2024-06-10 19:52:00,182.94905143205636
2024-06-10 19:53:00,227.78835412601484
2024-06-10 19:54:00,124.95368182464804
2024-06-10 19:55:00,260.79064773909766
2024-06-10 19:56:00,240.58889045626827
2024-06-10 19:57:00,142.99020504981928
2024-06-10 19:58:00,543.3027839686391
2024-06-10 19:59:00,581.150684974461
2024-06-10 20:00:00,995.6801975071241
2024-06-10 20:01:00,951.4657486886656
2024-06-10 20:02:00,962.1222240647429
2024-06-10 20:03:00,103.28929665856597
2024-06-10 20:04:00,344.14417462052506
2024-06-10 20:05:00,362.73721151458165
2024-06-10 20:06:00,457.0935467302666
2024-06-10 20:07:00,899.4178307780188
2024-06-10 20:08:00,411.8320020155579
2024-06-10 20:09:00,799.3479507395678
2024-06-10 20:10:00,243.14148840097886
2024-06-10 20:11:00,863.5715530428937
2024-06-10 20:12:00,391.61876460429465
2024-06-10 20:13:00,419.23432743674647
2024-06-10 20:14:00,562.6776442422201
2024-06-10 20:15:00,935.9728268442818
2024-06-10 20:16:00,556.218648742117
2024-06-10 20:17:00,132.63560523892244
2024-06-10 20:18:00,105.20410415637295
2024-06-10 20:19:00,144.1135512254856
2024-06-10 20:20:00,155.30931926437148
2024-06-10 20:21:00,732.6670517286061
